SETTLEMENTDATE,RRP,Year,Quarter,RRP.1,Term,IndexTerm,Peak_OffPeak,Business,Evening_Peak,Solar_Period,Morning_Peak
20/01/2022 4:30,91.13,2022,1,91.13,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
20/01/2022 5:00,89.33,2022,1,89.33,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
20/01/2022 5:30,118.69,2022,1,118.69,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
20/01/2022 6:00,110.76,2022,1,110.76,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
20/01/2022 6:30,104.52,2022,1,104.52,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
20/01/2022 7:00,80.93,2022,1,80.93,Q1_22,22_Q1,OffPeak,Business Day,0,0,1
20/01/2022 7:30,63.1,2022,1,63.1,Q1_22,22_Q1,OffPeak,Business Day,0,0,1
20/01/2022 8:00,60.78,2022,1,60.78,Q1_22,22_Q1,Peak,Business Day,0,0,1
20/01/2022 8:30,65.51,2022,1,65.51,Q1_22,22_Q1,Peak,Business Day,0,0,1
20/01/2022 9:00,65.5,2022,1,65.5,Q1_22,22_Q1,Peak,Business Day,0,0,1
20/01/2022 9:30,80.12,2022,1,80.12,Q1_22,22_Q1,Peak,Business Day,0,1,0
20/01/2022 10:00,93.73,2022,1,93.73,Q1_22,22_Q1,Peak,Business Day,0,1,0
20/01/2022 10:30,67.97,2022,1,67.97,Q1_22,22_Q1,Peak,Business Day,0,1,0
20/01/2022 11:00,60.09,2022,1,60.09,Q1_22,22_Q1,Peak,Business Day,0,1,0
20/01/2022 11:30,48.16,2022,1,48.16,Q1_22,22_Q1,Peak,Business Day,0,1,0
20/01/2022 12:00,52.61,2022,1,52.61,Q1_22,22_Q1,Peak,Business Day,0,1,0
20/01/2022 12:30,33.87,2022,1,33.87,Q1_22,22_Q1,Peak,Business Day,0,1,0
20/01/2022 13:00,45.33,2022,1,45.33,Q1_22,22_Q1,Peak,Business Day,0,1,0
20/01/2022 13:30,50.61,2022,1,50.61,Q1_22,22_Q1,Peak,Business Day,0,1,0
20/01/2022 14:00,76.15,2022,1,76.15,Q1_22,22_Q1,Peak,Business Day,0,1,0
20/01/2022 14:30,92.21,2022,1,92.21,Q1_22,22_Q1,Peak,Business Day,0,1,0
20/01/2022 15:00,101.62,2022,1,101.62,Q1_22,22_Q1,Peak,Business Day,0,1,0
20/01/2022 15:30,71.8,2022,1,71.8,Q1_22,22_Q1,Peak,Business Day,0,1,0
20/01/2022 16:00,88.91,2022,1,88.91,Q1_22,22_Q1,Peak,Business Day,0,1,0
20/01/2022 16:30,71.85,2022,1,71.85,Q1_22,22_Q1,Peak,Business Day,1,0,0
20/01/2022 17:00,114.65,2022,1,114.65,Q1_22,22_Q1,Peak,Business Day,1,0,0
20/01/2022 17:30,106.07,2022,1,106.07,Q1_22,22_Q1,Peak,Business Day,1,0,0
20/01/2022 18:00,112.31,2022,1,112.31,Q1_22,22_Q1,Peak,Business Day,1,0,0
20/01/2022 18:30,117.03,2022,1,117.03,Q1_22,22_Q1,Peak,Business Day,1,0,0
20/01/2022 19:00,110.72,2022,1,110.72,Q1_22,22_Q1,Peak,Business Day,1,0,0
20/01/2022 19:30,115.49,2022,1,115.49,Q1_22,22_Q1,Peak,Business Day,1,0,0
20/01/2022 20:00,99.82,2022,1,99.82,Q1_22,22_Q1,Peak,Business Day,1,0,0
20/01/2022 20:30,79.43,2022,1,79.43,Q1_22,22_Q1,Peak,Business Day,1,0,0
20/01/2022 21:00,84.16,2022,1,84.16,Q1_22,22_Q1,Peak,Business Day,1,0,0
20/01/2022 21:30,65.74,2022,1,65.74,Q1_22,22_Q1,Peak,Business Day,1,0,0
20/01/2022 22:00,60.79,2022,1,60.79,Q1_22,22_Q1,Peak,Business Day,1,0,0
20/01/2022 22:30,62.2,2022,1,62.2,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
20/01/2022 23:00,60.19,2022,1,60.19,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
20/01/2022 23:30,60.82,2022,1,60.82,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
21/01/2022 0:00,62.53,2022,1,62.53,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
21/01/2022 0:30,62.34,2022,1,62.34,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
21/01/2022 1:00,62.33,2022,1,62.33,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
21/01/2022 1:30,61.55,2022,1,61.55,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
21/01/2022 2:00,55.35,2022,1,55.35,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
21/01/2022 2:30,50.36,2022,1,50.36,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
21/01/2022 3:00,55.99,2022,1,55.99,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
21/01/2022 3:30,52.06,2022,1,52.06,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
21/01/2022 4:00,54.54,2022,1,54.54,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
21/01/2022 4:30,58.51,2022,1,58.51,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
21/01/2022 5:00,61.8,2022,1,61.8,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
21/01/2022 5:30,65.79,2022,1,65.79,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
21/01/2022 6:00,60.93,2022,1,60.93,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
21/01/2022 6:30,60.26,2022,1,60.26,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
21/01/2022 7:00,52.8,2022,1,52.8,Q1_22,22_Q1,OffPeak,Business Day,0,0,1
21/01/2022 7:30,48.88,2022,1,48.88,Q1_22,22_Q1,OffPeak,Business Day,0,0,1
21/01/2022 8:00,48.48,2022,1,48.48,Q1_22,22_Q1,Peak,Business Day,0,0,1
21/01/2022 8:30,55,2022,1,55,Q1_22,22_Q1,Peak,Business Day,0,0,1
21/01/2022 9:00,56.97,2022,1,56.97,Q1_22,22_Q1,Peak,Business Day,0,0,1
21/01/2022 9:30,41.44,2022,1,41.44,Q1_22,22_Q1,Peak,Business Day,0,1,0
21/01/2022 10:00,35.8,2022,1,35.8,Q1_22,22_Q1,Peak,Business Day,0,1,0
21/01/2022 10:30,40.45,2022,1,40.45,Q1_22,22_Q1,Peak,Business Day,0,1,0
21/01/2022 11:00,43.24,2022,1,43.24,Q1_22,22_Q1,Peak,Business Day,0,1,0
21/01/2022 11:30,59.5,2022,1,59.5,Q1_22,22_Q1,Peak,Business Day,0,1,0
21/01/2022 12:00,56.74,2022,1,56.74,Q1_22,22_Q1,Peak,Business Day,0,1,0
21/01/2022 12:30,60.82,2022,1,60.82,Q1_22,22_Q1,Peak,Business Day,0,1,0
21/01/2022 13:00,67.11,2022,1,67.11,Q1_22,22_Q1,Peak,Business Day,0,1,0
21/01/2022 13:30,62.33,2022,1,62.33,Q1_22,22_Q1,Peak,Business Day,0,1,0
21/01/2022 14:00,66.42,2022,1,66.42,Q1_22,22_Q1,Peak,Business Day,0,1,0
21/01/2022 14:30,66.85,2022,1,66.85,Q1_22,22_Q1,Peak,Business Day,0,1,0
21/01/2022 15:00,66.57,2022,1,66.57,Q1_22,22_Q1,Peak,Business Day,0,1,0
21/01/2022 15:30,36.45,2022,1,36.45,Q1_22,22_Q1,Peak,Business Day,0,1,0
21/01/2022 16:00,53.29,2022,1,53.29,Q1_22,22_Q1,Peak,Business Day,0,1,0
21/01/2022 16:30,52.95,2022,1,52.95,Q1_22,22_Q1,Peak,Business Day,1,0,0
21/01/2022 17:00,65.98,2022,1,65.98,Q1_22,22_Q1,Peak,Business Day,1,0,0
21/01/2022 17:30,67.59,2022,1,67.59,Q1_22,22_Q1,Peak,Business Day,1,0,0
21/01/2022 18:00,83.21,2022,1,83.21,Q1_22,22_Q1,Peak,Business Day,1,0,0
21/01/2022 18:30,110.48,2022,1,110.48,Q1_22,22_Q1,Peak,Business Day,1,0,0
21/01/2022 19:00,109.15,2022,1,109.15,Q1_22,22_Q1,Peak,Business Day,1,0,0
21/01/2022 19:30,107.76,2022,1,107.76,Q1_22,22_Q1,Peak,Business Day,1,0,0
21/01/2022 20:00,92.36,2022,1,92.36,Q1_22,22_Q1,Peak,Business Day,1,0,0
21/01/2022 20:30,81.71,2022,1,81.71,Q1_22,22_Q1,Peak,Business Day,1,0,0
21/01/2022 21:00,69.74,2022,1,69.74,Q1_22,22_Q1,Peak,Business Day,1,0,0
21/01/2022 21:30,69.16,2022,1,69.16,Q1_22,22_Q1,Peak,Business Day,1,0,0
21/01/2022 22:00,66.85,2022,1,66.85,Q1_22,22_Q1,Peak,Business Day,1,0,0
21/01/2022 22:30,69.01,2022,1,69.01,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
21/01/2022 23:00,68.97,2022,1,68.97,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
21/01/2022 23:30,63,2022,1,63,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
22/01/2022 0:00,60.26,2022,1,60.26,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
22/01/2022 0:30,59.68,2022,1,59.68,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
22/01/2022 1:00,67.21,2022,1,67.21,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
22/01/2022 1:30,63.69,2022,1,63.69,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
22/01/2022 2:00,64.71,2022,1,64.71,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
22/01/2022 2:30,67.91,2022,1,67.91,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
22/01/2022 3:00,66.23,2022,1,66.23,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
22/01/2022 3:30,79.53,2022,1,79.53,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
22/01/2022 4:00,90.6,2022,1,90.6,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
22/01/2022 4:30,79.64,2022,1,79.64,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
22/01/2022 5:00,84.52,2022,1,84.52,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
22/01/2022 5:30,85,2022,1,85,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
22/01/2022 6:00,68,2022,1,68,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
22/01/2022 6:30,69.44,2022,1,69.44,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
22/01/2022 7:00,46.88,2022,1,46.88,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,1
22/01/2022 7:30,41.69,2022,1,41.69,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,1
22/01/2022 8:00,52.66,2022,1,52.66,Q1_22,22_Q1,Peak,Non-business Day,0,0,1
22/01/2022 8:30,41.67,2022,1,41.67,Q1_22,22_Q1,Peak,Non-business Day,0,0,1
22/01/2022 9:00,45.77,2022,1,45.77,Q1_22,22_Q1,Peak,Non-business Day,0,0,1
22/01/2022 9:30,54.69,2022,1,54.69,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
22/01/2022 10:00,54.11,2022,1,54.11,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
22/01/2022 10:30,32.88,2022,1,32.88,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
22/01/2022 11:00,9.39,2022,1,9.39,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
22/01/2022 11:30,-13.15,2022,1,-13.15,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
22/01/2022 12:00,18.29,2022,1,18.29,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
22/01/2022 12:30,13.71,2022,1,13.71,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
22/01/2022 13:00,24.36,2022,1,24.36,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
22/01/2022 13:30,35.89,2022,1,35.89,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
22/01/2022 14:00,49.29,2022,1,49.29,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
22/01/2022 14:30,46.91,2022,1,46.91,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
22/01/2022 15:00,57.07,2022,1,57.07,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
22/01/2022 15:30,55.13,2022,1,55.13,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
22/01/2022 16:00,59.27,2022,1,59.27,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
22/01/2022 16:30,52.15,2022,1,52.15,Q1_22,22_Q1,Peak,Non-business Day,1,0,0
22/01/2022 17:00,56.44,2022,1,56.44,Q1_22,22_Q1,Peak,Non-business Day,1,0,0
22/01/2022 17:30,60.46,2022,1,60.46,Q1_22,22_Q1,Peak,Non-business Day,1,0,0
22/01/2022 18:00,67.99,2022,1,67.99,Q1_22,22_Q1,Peak,Non-business Day,1,0,0
22/01/2022 18:30,83.34,2022,1,83.34,Q1_22,22_Q1,Peak,Non-business Day,1,0,0
22/01/2022 19:00,91.18,2022,1,91.18,Q1_22,22_Q1,Peak,Non-business Day,1,0,0
22/01/2022 19:30,97.17,2022,1,97.17,Q1_22,22_Q1,Peak,Non-business Day,1,0,0
22/01/2022 20:00,97.17,2022,1,97.17,Q1_22,22_Q1,Peak,Non-business Day,1,0,0
22/01/2022 20:30,72.12,2022,1,72.12,Q1_22,22_Q1,Peak,Non-business Day,1,0,0
22/01/2022 21:00,71.22,2022,1,71.22,Q1_22,22_Q1,Peak,Non-business Day,1,0,0
22/01/2022 21:30,69.28,2022,1,69.28,Q1_22,22_Q1,Peak,Non-business Day,1,0,0
22/01/2022 22:00,74.24,2022,1,74.24,Q1_22,22_Q1,Peak,Non-business Day,1,0,0
22/01/2022 22:30,73.93,2022,1,73.93,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
22/01/2022 23:00,69.35,2022,1,69.35,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
22/01/2022 23:30,72.5,2022,1,72.5,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
23/01/2022 0:00,67.78,2022,1,67.78,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
23/01/2022 0:30,69.6,2022,1,69.6,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
23/01/2022 1:00,77.73,2022,1,77.73,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
23/01/2022 1:30,79.65,2022,1,79.65,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
23/01/2022 2:00,67.87,2022,1,67.87,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
23/01/2022 2:30,67.32,2022,1,67.32,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
23/01/2022 3:00,67.81,2022,1,67.81,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
23/01/2022 3:30,67.73,2022,1,67.73,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
23/01/2022 4:00,66.12,2022,1,66.12,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
23/01/2022 4:30,67.3,2022,1,67.3,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
23/01/2022 5:00,67.73,2022,1,67.73,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
23/01/2022 5:30,68.96,2022,1,68.96,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
23/01/2022 6:00,67.87,2022,1,67.87,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
23/01/2022 6:30,53.3,2022,1,53.3,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
23/01/2022 7:00,13.06,2022,1,13.06,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,1
23/01/2022 7:30,4.01,2022,1,4.01,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,1
23/01/2022 8:00,7,2022,1,7,Q1_22,22_Q1,Peak,Non-business Day,0,0,1
23/01/2022 8:30,9.66,2022,1,9.66,Q1_22,22_Q1,Peak,Non-business Day,0,0,1
23/01/2022 9:00,19.32,2022,1,19.32,Q1_22,22_Q1,Peak,Non-business Day,0,0,1
23/01/2022 9:30,21.71,2022,1,21.71,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
23/01/2022 10:00,24.54,2022,1,24.54,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
23/01/2022 10:30,32.72,2022,1,32.72,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
23/01/2022 11:00,28.3,2022,1,28.3,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
23/01/2022 11:30,46.88,2022,1,46.88,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
23/01/2022 12:00,44.13,2022,1,44.13,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
23/01/2022 12:30,20.72,2022,1,20.72,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
23/01/2022 13:00,31.26,2022,1,31.26,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
23/01/2022 13:30,36.84,2022,1,36.84,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
23/01/2022 14:00,49.16,2022,1,49.16,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
23/01/2022 14:30,46.19,2022,1,46.19,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
23/01/2022 15:00,50.85,2022,1,50.85,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
23/01/2022 15:30,50.75,2022,1,50.75,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
23/01/2022 16:00,57.5,2022,1,57.5,Q1_22,22_Q1,Peak,Non-business Day,0,1,0
23/01/2022 16:30,63.65,2022,1,63.65,Q1_22,22_Q1,Peak,Non-business Day,1,0,0
23/01/2022 17:00,70.55,2022,1,70.55,Q1_22,22_Q1,Peak,Non-business Day,1,0,0
23/01/2022 17:30,76.71,2022,1,76.71,Q1_22,22_Q1,Peak,Non-business Day,1,0,0
23/01/2022 18:00,92.67,2022,1,92.67,Q1_22,22_Q1,Peak,Non-business Day,1,0,0
23/01/2022 18:30,116.81,2022,1,116.81,Q1_22,22_Q1,Peak,Non-business Day,1,0,0
23/01/2022 19:00,175.6,2022,1,175.6,Q1_22,22_Q1,Peak,Non-business Day,1,0,0
23/01/2022 19:30,136.08,2022,1,136.08,Q1_22,22_Q1,Peak,Non-business Day,1,0,0
23/01/2022 20:00,116.55,2022,1,116.55,Q1_22,22_Q1,Peak,Non-business Day,1,0,0
23/01/2022 20:30,118.12,2022,1,118.12,Q1_22,22_Q1,Peak,Non-business Day,1,0,0
23/01/2022 21:00,109.12,2022,1,109.12,Q1_22,22_Q1,Peak,Non-business Day,1,0,0
23/01/2022 21:30,91.65,2022,1,91.65,Q1_22,22_Q1,Peak,Non-business Day,1,0,0
23/01/2022 22:00,88.09,2022,1,88.09,Q1_22,22_Q1,Peak,Non-business Day,1,0,0
23/01/2022 22:30,90.92,2022,1,90.92,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
23/01/2022 23:00,86.69,2022,1,86.69,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
23/01/2022 23:30,89.54,2022,1,89.54,Q1_22,22_Q1,OffPeak,Non-business Day,0,0,0
24/01/2022 0:00,89.73,2022,1,89.73,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
24/01/2022 0:30,90.85,2022,1,90.85,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
24/01/2022 1:00,83.18,2022,1,83.18,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
24/01/2022 1:30,77.53,2022,1,77.53,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
24/01/2022 2:00,84.79,2022,1,84.79,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
24/01/2022 2:30,90.48,2022,1,90.48,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
24/01/2022 3:00,89.45,2022,1,89.45,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
24/01/2022 3:30,90.67,2022,1,90.67,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
24/01/2022 4:00,90.87,2022,1,90.87,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
24/01/2022 4:30,115.54,2022,1,115.54,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
24/01/2022 5:00,176.88,2022,1,176.88,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
24/01/2022 5:30,282.98,2022,1,282.98,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
24/01/2022 6:00,167.92,2022,1,167.92,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
24/01/2022 6:30,121.19,2022,1,121.19,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
24/01/2022 7:00,87.04,2022,1,87.04,Q1_22,22_Q1,OffPeak,Business Day,0,0,1
24/01/2022 7:30,79.07,2022,1,79.07,Q1_22,22_Q1,OffPeak,Business Day,0,0,1
24/01/2022 8:00,85.32,2022,1,85.32,Q1_22,22_Q1,Peak,Business Day,0,0,1
24/01/2022 8:30,74.05,2022,1,74.05,Q1_22,22_Q1,Peak,Business Day,0,0,1
24/01/2022 9:00,71.46,2022,1,71.46,Q1_22,22_Q1,Peak,Business Day,0,0,1
24/01/2022 9:30,68.6,2022,1,68.6,Q1_22,22_Q1,Peak,Business Day,0,1,0
24/01/2022 10:00,66.31,2022,1,66.31,Q1_22,22_Q1,Peak,Business Day,0,1,0
24/01/2022 10:30,81.23,2022,1,81.23,Q1_22,22_Q1,Peak,Business Day,0,1,0
24/01/2022 11:00,82.4,2022,1,82.4,Q1_22,22_Q1,Peak,Business Day,0,1,0
24/01/2022 11:30,89.88,2022,1,89.88,Q1_22,22_Q1,Peak,Business Day,0,1,0
24/01/2022 12:00,92.14,2022,1,92.14,Q1_22,22_Q1,Peak,Business Day,0,1,0
24/01/2022 12:30,82.16,2022,1,82.16,Q1_22,22_Q1,Peak,Business Day,0,1,0
24/01/2022 13:00,82.23,2022,1,82.23,Q1_22,22_Q1,Peak,Business Day,0,1,0
24/01/2022 13:30,96.06,2022,1,96.06,Q1_22,22_Q1,Peak,Business Day,0,1,0
24/01/2022 14:00,104.78,2022,1,104.78,Q1_22,22_Q1,Peak,Business Day,0,1,0
24/01/2022 14:30,94.25,2022,1,94.25,Q1_22,22_Q1,Peak,Business Day,0,1,0
24/01/2022 15:00,93.12,2022,1,93.12,Q1_22,22_Q1,Peak,Business Day,0,1,0
24/01/2022 15:30,110.8,2022,1,110.8,Q1_22,22_Q1,Peak,Business Day,0,1,0
24/01/2022 16:00,104.59,2022,1,104.59,Q1_22,22_Q1,Peak,Business Day,0,1,0
24/01/2022 16:30,102.14,2022,1,102.14,Q1_22,22_Q1,Peak,Business Day,1,0,0
24/01/2022 17:00,113.92,2022,1,113.92,Q1_22,22_Q1,Peak,Business Day,1,0,0
24/01/2022 17:30,107.19,2022,1,107.19,Q1_22,22_Q1,Peak,Business Day,1,0,0
24/01/2022 18:00,176.98,2022,1,176.98,Q1_22,22_Q1,Peak,Business Day,1,0,0
24/01/2022 18:30,128.6,2022,1,128.6,Q1_22,22_Q1,Peak,Business Day,1,0,0
24/01/2022 19:00,188.19,2022,1,188.19,Q1_22,22_Q1,Peak,Business Day,1,0,0
24/01/2022 19:30,152.62,2022,1,152.62,Q1_22,22_Q1,Peak,Business Day,1,0,0
24/01/2022 20:00,129.02,2022,1,129.02,Q1_22,22_Q1,Peak,Business Day,1,0,0
24/01/2022 20:30,120.24,2022,1,120.24,Q1_22,22_Q1,Peak,Business Day,1,0,0
24/01/2022 21:00,158.63,2022,1,158.63,Q1_22,22_Q1,Peak,Business Day,1,0,0
24/01/2022 21:30,160.39,2022,1,160.39,Q1_22,22_Q1,Peak,Business Day,1,0,0
24/01/2022 22:00,110.38,2022,1,110.38,Q1_22,22_Q1,Peak,Business Day,1,0,0
24/01/2022 22:30,122.28,2022,1,122.28,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
24/01/2022 23:00,124.24,2022,1,124.24,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
24/01/2022 23:30,97.81,2022,1,97.81,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
25/01/2022 0:00,89.84,2022,1,89.84,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
25/01/2022 0:30,111.34,2022,1,111.34,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
25/01/2022 1:00,92.3,2022,1,92.3,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
25/01/2022 1:30,90.93,2022,1,90.93,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
25/01/2022 2:00,91.95,2022,1,91.95,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
25/01/2022 2:30,91.13,2022,1,91.13,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
25/01/2022 3:00,90.73,2022,1,90.73,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
25/01/2022 3:30,89.47,2022,1,89.47,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
25/01/2022 4:00,90.77,2022,1,90.77,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
25/01/2022 4:30,111.21,2022,1,111.21,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
25/01/2022 5:00,136.02,2022,1,136.02,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
25/01/2022 5:30,213.78,2022,1,213.78,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
25/01/2022 6:00,112.87,2022,1,112.87,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
25/01/2022 6:30,111.68,2022,1,111.68,Q1_22,22_Q1,OffPeak,Business Day,0,0,0
25/01/2022 7:00,102.51,2022,1,102.51,Q1_22,22_Q1,OffPeak,Business Day,0,0,1
25/01/2022 7:30,114.81,2022,1,114.81,Q1_22,22_Q1,OffPeak,Business Day,0,0,1
25/01/2022 8:00,96.04,2022,1,96.04,Q1_22,22_Q1,Peak,Business Day,0,0,1
25/01/2022 8:30,93.76,2022,1,93.76,Q1_22,22_Q1,Peak,Business Day,0,0,1
25/01/2022 9:00,87.62,2022,1,87.62,Q1_22,22_Q1,Peak,Business Day,0,0,1
25/01/2022 9:30,99.01,2022,1,99.01,Q1_22,22_Q1,Peak,Business Day,0,1,0
25/01/2022 10:00,92.79,2022,1,92.79,Q1_22,22_Q1,Peak,Business Day,0,1,0
25/01/2022 10:30,106.43,2022,1,106.43,Q1_22,22_Q1,Peak,Business Day,0,1,0
25/01/2022 11:00,116.7,2022,1,116.7,Q1_22,22_Q1,Peak,Business Day,0,1,0
25/01/2022 11:30,111.26,2022,1,111.26,Q1_22,22_Q1,Peak,Business Day,0,1,0
25/01/2022 12:00,114.65,2022,1,114.65,Q1_22,22_Q1,Peak,Business Day,0,1,0
25/01/2022 12:30,91.71,2022,1,91.71,Q1_22,22_Q1,Peak,Business Day,0,1,0
25/01/2022 13:00,100.89,2022,1,100.89,Q1_22,22_Q1,Peak,Business Day,0,1,0
25/01/2022 13:30,113.58,2022,1,113.58,Q1_22,22_Q1,Peak,Business Day,0,1,0
25/01/2022 14:00,208.79,2022,1,208.79,Q1_22,22_Q1,Peak,Business Day,0,1,0
25/01/2022 14:30,231.27,2022,1,231.27,Q1_22,22_Q1,Peak,Business Day,0,1,0
25/01/2022 15:00,300.2,2022,1,300.2,Q1_22,22_Q1,Peak,Business Day,0,1,0
25/01/2022 15:30,295.17,2022,1,295.17,Q1_22,22_Q1,Peak,Business Day,0,1,0
25/01/2022 16:00,231.76,2022,1,231.76,Q1_22,22_Q1,Peak,Business Day,0,1,0
25/01/2022 16:30,136.25,2022,1,136.25,Q1_22,22_Q1,Peak,Business Day,1,0,0
